contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate,optionType
SPY251231C00565000,2025-05-28 17:45:14+00:00,565.0,55.39,53.04,55.39,4.739998,9.358337,2.0,431.0,0.24323266540527344,True,REGULAR,USD,2025-12-31,call
SPY251231C00566000,2025-05-27 18:09:38+00:00,566.0,55.77,52.18,54.8,0.0,0.0,1.0,164.0,0.24297326858520507,True,REGULAR,USD,2025-12-31,call
SPY251231C00567000,2025-05-15 17:29:33+00:00,567.0,55.35,51.46,54.06,0.0,0.0,2.0,74.0,0.24182887084960938,True,REGULAR,USD,2025-12-31,call
SPY251231C00568000,2025-05-22 13:33:36+00:00,568.0,49.65,50.75,53.33,0.0,0.0,1.0,303.0,0.24072261970520017,True,REGULAR,USD,2025-12-31,call
SPY251231C00569000,2025-05-28 13:37:20+00:00,569.0,53.72,50.29,51.9,6.6500015,14.127897,10.0,212.0,0.2355880885314941,True,REGULAR,USD,2025-12-31,call
SPY251231C00570000,2025-05-27 19:50:39+00:00,570.0,52.31,49.68,51.48,0.0,0.0,3.0,1507.0,0.2362289512634277,True,REGULAR,USD,2025-12-31,call
SPY251231C00571000,2025-05-16 19:10:14+00:00,571.0,54.64,48.7,51.06,0.0,0.0,1.0,128.0,0.23685455535888672,True,REGULAR,USD,2025-12-31,call
SPY251231C00572000,2025-05-22 17:51:19+00:00,572.0,48.12,47.92,50.42,0.0,0.0,1.0,157.0,0.23619843399047852,True,REGULAR,USD,2025-12-31,call
SPY251231C00573000,2025-05-23 14:07:56+00:00,573.0,43.43,47.31,49.62,0.0,0.0,1.0,378.0,0.23461153579711913,True,REGULAR,USD,2025-12-31,call
SPY251231C00574000,2025-05-22 15:31:21+00:00,574.0,45.42,46.48,49.02,0.0,0.0,4.0,70.0,0.23415377670288084,True,REGULAR,USD,2025-12-31,call
SPY251231C00575000,2025-05-27 19:52:13+00:00,575.0,48.71,45.86,48.24,0.0,0.0,5.0,433.0,0.23265080101013183,True,REGULAR,USD,2025-12-31,call
SPY251231C00576000,2025-05-28 13:34:45+00:00,576.0,48.96,45.15,47.56,3.959999,8.799998,10.0,89.0,0.23169713623046873,True,REGULAR,USD,2025-12-31,call
SPY251231C00577000,2025-05-22 17:51:19+00:00,577.0,44.61,44.47,46.85,0.0,0.0,1.0,259.0,0.23055273849487307,True,REGULAR,USD,2025-12-31,call
SPY251231C00578000,2025-05-27 17:27:55+00:00,578.0,46.53,43.78,46.15,0.0,0.0,2.0,608.0,0.2294541166687012,True,REGULAR,USD,2025-12-31,call
SPY251231C00579000,2025-05-22 19:20:13+00:00,579.0,43.71,43.06,45.49,0.0,0.0,1.0,296.0,0.22855385711669923,True,REGULAR,USD,2025-12-31,call
SPY251231C00580000,2025-05-28 18:13:23+00:00,580.0,45.11,42.45,44.72,-0.020000458,-0.04431743,11.0,241.0,0.22702799346923824,True,REGULAR,USD,2025-12-31,call
SPY251231C00581000,2025-05-23 15:05:39+00:00,581.0,37.79,41.76,44.05,0.0,0.0,4.0,449.0,0.22603618209838866,True,REGULAR,USD,2025-12-31,call
SPY251231C00582000,2025-05-27 19:39:07+00:00,582.0,43.44,41.09,43.36,0.0,0.0,4.0,186.0,0.22492230163574217,True,REGULAR,USD,2025-12-31,call
SPY251231C00583000,2025-05-28 14:33:19+00:00,583.0,42.79,40.43,42.67,2.1399994,5.264451,1.0,758.0,0.22377790390014646,True,REGULAR,USD,2025-12-31,call
SPY251231C00584000,2025-05-28 14:25:01+00:00,584.0,42.63,39.73,42.03,-0.59000015,-1.3651091,1.0,259.0,0.22290053230285642,True,REGULAR,USD,2025-12-31,call
SPY251231C00585000,2025-05-28 18:17:41+00:00,585.0,41.54,39.13,41.29,-0.7099991,-1.6804712,7.0,269.0,0.22144333251953124,True,REGULAR,USD,2025-12-31,call
SPY251231C00586000,2025-05-28 16:37:33+00:00,586.0,40.79,38.45,40.65,-0.5099983,-1.2348628,1.0,255.0,0.22052781433105467,True,REGULAR,USD,2025-12-31,call
SPY251231C00587000,2025-05-28 19:46:20+00:00,587.0,39.34,37.81,39.97,-1.1599998,-2.8641973,1.0,151.0,0.21936815795898437,True,REGULAR,USD,2025-12-31,call
SPY251231C00588000,2025-05-28 20:00:08+00:00,588.0,38.0,37.16,39.3,-0.25999832,-0.67955655,1.0,184.0,0.21823901885986324,False,REGULAR,USD,2025-12-31,call
SPY251231C00589000,2025-05-28 16:38:08+00:00,589.0,39.12,36.52,38.64,1.7599983,4.710916,15.0,103.0,0.21715565567016604,False,REGULAR,USD,2025-12-31,call
SPY251231C00590000,2025-05-28 18:43:54+00:00,590.0,38.26,35.9,37.95,0.5999985,1.5931983,17.0,733.0,0.2158739302062988,False,REGULAR,USD,2025-12-31,call
SPY251231C00591000,2025-05-22 16:32:47+00:00,591.0,34.53,35.22,37.35,0.0,0.0,10.0,161.0,0.21508048110961914,False,REGULAR,USD,2025-12-31,call
SPY251231C00592000,2025-05-28 13:46:23+00:00,592.0,38.23,34.62,36.67,1.8899994,5.200879,5.0,248.0,0.21381401428222657,False,REGULAR,USD,2025-12-31,call
SPY251231C00593000,2025-05-28 17:32:15+00:00,593.0,35.97,34.06,35.85,1.6800003,4.8993883,2.0,41.0,0.21175409835815429,False,REGULAR,USD,2025-12-31,call
SPY251231C00594000,2025-05-28 13:34:09+00:00,594.0,37.0,33.44,35.22,5.1499996,16.169542,1.0,357.0,0.21072414039611817,False,REGULAR,USD,2025-12-31,call
SPY251231C00595000,2025-05-28 15:27:17+00:00,595.0,34.81,33.59,34.59,-0.2899971,-0.82620263,9.0,567.0,0.20967892379760739,False,REGULAR,USD,2025-12-31,call
SPY251231C00596000,2025-05-23 17:57:43+00:00,596.0,30.31,32.21,33.96,0.0,0.0,2.0,288.0,0.20859556060791012,False,REGULAR,USD,2025-12-31,call
SPY251231C00597000,2025-05-27 13:30:05+00:00,597.0,31.89,31.6,33.35,0.0,0.0,5.0,77.0,0.20761137855529785,False,REGULAR,USD,2025-12-31,call
SPY251231C00598000,2025-05-27 14:04:22+00:00,598.0,31.61,30.92,32.73,0.0,0.0,24.0,71.0,0.20655090332031245,False,REGULAR,USD,2025-12-31,call
SPY251231C00599000,2025-05-27 18:03:13+00:00,599.0,33.14,30.34,32.13,0.0,0.0,20.0,456.0,0.20557435058593748,False,REGULAR,USD,2025-12-31,call
SPY251231C00600000,2025-05-28 20:01:00+00:00,600.0,30.2,30.49,30.73,-2.0499992,-6.356587,52.0,11028.0,0.20014227600097656,False,REGULAR,USD,2025-12-31,call
SPY251231C00601000,2025-05-28 14:09:53+00:00,601.0,31.63,29.97,30.11,5.1499996,19.448639,1.0,540.0,0.19899787826538085,False,REGULAR,USD,2025-12-31,call
SPY251231C00602000,2025-05-27 19:54:09+00:00,602.0,30.72,29.38,29.52,0.0,0.0,8.0,94.0,0.19799843757629396,False,REGULAR,USD,2025-12-31,call
